#id	month	rating	games
1407635	2019-01	2150	10
1400673	2019-01	2351	1
1512668	2019-01	2559	9
7402074	2019-01	2191	6
13803468	2019-01	1688	9
4503023	2019-01	2307	9
34160164	2019-01	1851	7
8700435	2019-01	2201	6
4111257	2019-01	2306	9
1186191	2019-01	2268	9
304980	2019-01	2331	1
45133000	2019-01	1573	4
14905779	2019-01	2244	2
921262	2019-01	2167	4
1700588	2019-01	2491	1
26053780	2019-01	2122	1
6392970	2019-01	1302	3
4404467	2019-01	2185	5
14600064	2019-01	2318	6
14508648	2019-01	2219	8
137073	2019-01	2201	8
2849033	2019-01	1428	10
1203509	2019-01	2425	9
1272950	2019-01	1660	15
1252640	2019-01	2109	7
12906727	2019-01	2297	4
974641	2019-01	1901	6
310212	2019-01	2195	1
7101244	2019-01	2205	9
200727	2019-01	2303	1
400319	2019-01	2400	17
2228351	2019-01	2235	1
605514	2019-01	2279	4
1006487	2019-01	2154	1
614904	2019-01	2324	3
1022962	2019-01	2271	1
4605721	2019-01	2109	10
1260898	2019-01	1857	13
1014390	2019-01	2122	1
4697367	2019-01	2352	3
4619455	2019-01	2295	1
410764	2019-01	2137	2
5122279	2019-01	2324	8
2813327	2019-01	2104	8
1279688	2019-01	1360	17
20665342	2019-01	2229	3
2044447	2019-01	2309	4
16201132	2019-01	2097	5
2022010	2019-01	2352	2
551017814	2019-01	1064	4
551017822	2019-01	1082	5
1016199	2019-01	2318	1
602680	2019-01	2372	3
2902265	2019-01	2278	2
3504476	2019-01	2203	2
1342932	2019-01	1545	3
2501198	2019-01	2428	2
805475	2019-01	2425	5
1308629	2019-01	2341	3
897612	2019-01	2094	8
24623075	2019-01	2374	1
1240196	2019-01	1978	9
628778	2019-01	2110	3
14952645	2019-01	1679	3
5217873	2019-01	2080	18
117498	2019-01	2214	5
634581	2019-01	2233	2
24586846	2019-01	1432	6
803618	2019-01	2236	19
3824675	2019-01	1747	9
14504979	2019-01	2357	1
3957624	2019-01	1722	11
2223970	2019-01	2269	2
3801497	2019-01	2597	9
1008137	2019-01	2166	2
12802859	2019-01	2448	9
620084	2019-01	2587	9
3506690	2019-01	2559	5
3506355	2019-01	2197	8
801895	2019-01	2264	9
14500973	2019-01	2147	9
1201590	2019-01	2324	5
16213955	2019-01	1886	5
1217518	2019-01	2469	6
101052	2019-01	2128	9
1218093	2019-01	2104	4
3508528	2019-01	2345	8
633275	2019-01	2329	2
610127	2019-01	2274	1
613312	2019-01	2225	1
1702920	2019-01	2288	1
1281186	2019-01	1480	6
1700162	2019-01	2329	1
1700030	2019-01	2462	1
1251406	2019-01	2025	12
1318080	2019-01	2253	2
2089882	2019-01	2180	4
1726307	2019-01	2157	4
307220	2019-01	2168	1
6402771	2019-01	2176	7
4300793	2019-01	2307	9
1006550	2019-01	2231	1
620904	2019-01	2170	4
610569	2019-01	2403	2
3801969	2019-01	2564	9
3800296	2019-01	2291	18
1309323	2019-01	2165	1
702170	2019-01	2216	1
708305	2019-01	2293	2
797030	2019-01	1606	1
775126	2019-01	2264	11
705276	2019-01	2429	1
707910	2019-01	2244	1
707740	2019-01	2363	1
706825	2019-01	2277	1
728527	2019-01	2242	1
716529	2019-01	2364	4
742910	2019-01	2453	1
17004420	2019-01	1199	1
2200643	2019-01	2250	8
114871	2019-01	2174	7
14503832	2019-01	2223	9
3520315	2019-01	2279	19
2266253	2019-01	2159	1
2255570	2019-01	2512	9
3300145	2019-01	2241	7
3405028	2019-01	2187	17
114260	2019-01	2299	9
7101554	2019-01	2412	9
327735	2019-01	2210	1
1000209	2019-01	2422	1
1171097	2019-01	2412	10
14420937	2019-01	1936	6
2603578	2019-01	2338	11
14517299	2019-01	2205	9
7700512	2019-01	2125	7
3000400	2019-01	2159	5
1301101	2019-01	2214	1
307424	2019-01	2514	5
900621	2019-01	2259	9
14534215	2019-01	2201	17
14500086	2019-01	2496	18
1108760	2019-01	2523	11
705268	2019-01	2418	11
21805431	2019-01	2181	9
752495	2019-01	2221	2
45015724	2019-01	1550	11
366195016	2019-01	1374	6
14501473	2019-01	2316	1
201502	2019-01	2254	3
20678193	2019-01	2235	3
2090759	2019-01	2257	8
6371930	2019-01	2020	6
12572381	2019-01	2367	12
5037794	2019-01	2044	10
16240235	2019-01	2034	5
1526626	2019-01	1925	1
8608156	2019-01	2469	4
1208926	2019-01	2168	3
203190	2019-01	2209	1
36093270	2019-01	2160	3
3213145	2019-01	2387	9
21862460	2019-01	1579	4
1704680	2019-01	2082	1
1005030	2019-01	2499	1
1039709	2019-01	2164	2
812668	2019-01	2235	12
5902355	2019-01	1962	9
980021	2019-01	2069	9
1405047	2019-01	2181	1
24531200	2019-01	2064	8
14919362	2019-01	2238	4
15000311	2019-01	2341	9
319635	2019-01	2226	2
12402435	2019-01	2385	9
1400185	2019-01	2494	11
13304828	2019-01	2186	9
24124320	2019-01	2210	9
1203398	2019-01	2388	2
714267	2019-01	2283	1
24638056	2019-01	2532	1
1600303	2019-01	2355	2
832502	2019-01	2285	5
100404	2019-01	2375	11
4700481	2019-01	2284	3
240990	2019-01	2337	3
12502200	2019-01	2475	2
788376	2019-01	1990	11
45172056	2019-01	1176	3
5003610	2019-01	2431	9
5034426	2019-01	2451	9
4131371	2019-01	2197	9
13702971	2019-01	2240	9
602655	2019-01	2196	2
4688104	2019-01	2274	2
4623606	2019-01	2595	2
248886	2019-01	2100	1
4604709	2019-01	2231	1
4000013	2019-01	2559	10
1223453	2019-01	2425	9
1229907	2019-01	2190	11
300152	2019-01	2306	1
13401149	2019-01	2344	9
13703595	2019-01	2286	9
13309315	2019-01	2025	9
13308327	2019-01	2396	9
13310046	2019-01	2346	14
13422316	2019-01	1478	14
4123182	2019-01	2159	4
1050729	2019-01	2123	1
1048120	2019-01	2316	1
45108021	2019-01	1577	2
101400	2019-01	2353	7
1042130	2019-01	2155	2
4613945	2019-01	2259	4
4630394	2019-01	2384	2
1005677	2019-01	2130	1
1017870	2019-01	2242	1
1019295	2019-01	2201	1
205630	2019-01	2241	1
5200121	2019-01	2376	9
1005006	2019-01	2337	2
1002830	2019-01	2454	1
1008641	2019-01	2443	1
1008340	2019-01	2109	1
1002848	2019-01	2322	2
1000543	2019-01	2178	1
1008498	2019-01	2246	1
202037	2019-01	2242	1
22221310	2019-01	2120	5
2216574	2019-01	2177	2
2227401	2019-01	2126	1
2202697	2019-01	2350	1
1001191	2019-01	2239	1
613517	2019-01	2278	2
1005324	2019-01	2141	1
1006100	2019-01	2159	1
2109093	2019-01	2180	4
249238	2019-01	1721	1
1007971	2019-01	2260	1
1001140	2019-01	2148	1
1011049	2019-01	2200	1
1010298	2019-01	2430	1
1014455	2019-01	2197	1
1020650	2019-01	2312	2
803405	2019-01	2283	5
208701	2019-01	2362	1
9953698	2019-01	1937	18
226343	2019-01	2283	1
1710516	2019-01	2277	2
24692891	2019-01	2234	4
4677064	2019-01	2214	1
209694	2019-01	2256	1
254169	2019-01	2193	2
201839	2019-01	2349	1
4675665	2019-01	2333	1
1002210	2019-01	2204	2
1226380	2019-01	2603	8
709344	2019-01	2258	1
702838	2019-01	2276	1
795615	2019-01	1393	1
5007291	2019-01	2247	13
5024854	2019-01	2538	9
630810	2019-01	2332	2
36019380	2019-01	1902	3
622583	2019-01	2159	2
215147	2019-01	2192	2
5026792	2019-01	2162	13
5011132	2019-01	2543	13
36068829	2019-01	2151	1
20623070	2019-01	2191	2
12944017	2019-01	2234	1
26023210	2019-01	2161	3
4622235	2019-01	2277	4
670235	2019-01	2197	2
26024560	2019-01	2346	11
24698024	2019-01	2287	1
1013114	2019-01	2335	1
1004077	2019-01	2177	1
45142190	2019-01	1287	8
2203138	2019-01	2501	10
4606442	2019-01	2207	2
36097918	2019-01	1514	6
2500060	2019-01	2154	2
2501570	2019-01	2201	2
45113998	2019-01	1272	3
613002	2019-01	2347	1
12521337	2019-01	2201	7
2900394	2019-01	2554	1
622753	2019-01	2325	4
200115	2019-01	2193	2
3301915	2019-01	2218	10
3503631	2019-01	2623	10
3504824	2019-01	2444	13
3832457	2019-01	2223	10
4606450	2019-01	2193	1
813540	2019-01	2236	7
113522	2019-01	2366	9
108448	2019-01	2298	9
623636	2019-01	2320	4
632023	2019-01	2497	10
1700618	2019-01	2218	1
623873	2019-01	2200	3
14149893	2019-01	2121	12
778079	2019-01	2150	1
14900459	2019-01	2109	2
4134249	2019-01	2360	19
4172450	2019-01	2188	9
4150465	2019-01	2029	9
1046098	2019-01	2157	1
724777	2019-01	2297	1
601560	2019-01	2189	3
24631116	2019-01	2180	1
26071185	2019-01	2091	2
2084015	2019-01	2278	18
12518450	2019-01	2322	9
25040898	2019-01	1892	10
20665431	2019-01	2051	9
604739	2019-01	2241	1
5000564	2019-01	2259	13
605239	2019-01	2338	3
35019058	2019-01	2052	16
665240	2019-01	2278	3
408280	2019-01	2349	1
4121260	2019-01	2461	10
4624734	2019-01	2141	1
203882	2019-01	2476	3
5092892	2019-01	2082	24
25005812	2019-01	2341	10
875813	2019-01	2261	7
875740	2019-01	2353	7
2105446	2019-01	2513	10
680460	2019-01	2382	10
829552	2019-01	2209	4
2108356	2019-01	2533	10
3900118	2019-01	2199	4
1901680	2019-01	2180	5
1930060	2019-01	2128	6
3414671	2019-01	2184	3
3508498	2019-01	2335	9
24520470	2019-01	2085	2
3506703	2019-01	2443	19
2208180	2019-01	2207	7
3517179	2019-01	2418	11
5105099	2019-01	2323	8
3404056	2019-01	2325	5
1220217	2019-01	2303	6
3518817	2019-01	2347	11
1003054	2019-01	2309	1
1612468	2019-01	2477	9
1612476	2019-01	2316	1
4610695	2019-01	2163	1
603759	2019-01	2237	2
2229285	2019-01	2119	6
2206498	2019-01	2143	1
2217260	2019-01	2214	2
1046152	2019-01	2147	1
13303570	2019-01	2241	8
5202248	2019-01	2423	9
5200040	2019-01	2182	2
937428	2019-01	2351	8
4638689	2019-01	2197	9
4627229	2019-01	2143	1
617865	2019-01	2217	1
2911000	2019-01	2184	9
24173371	2019-01	2218	4
15000095	2019-01	2240	19
8602972	2019-01	2432	4
4613562	2019-01	2385	2
651893	2019-01	2400	3
44568894	2019-01	1079	5
4602064	2019-01	2226	2
316202	2019-01	2228	1
4300106	2019-01	2295	9
35006916	2019-01	2168	3
30937671	2019-01	1639	7
5059534	2019-01	2318	8
14400049	2019-01	2430	16
14400421	2019-01	2251	1
36067520	2019-01	2240	3
902098	2019-01	2408	18
902136	2019-01	2301	8
922412	2019-01	2572	9
14603829	2019-01	2209	1
2163144	2019-01	2143	7
620270	2019-01	2261	2
718696	2019-01	2118	3
865397	2019-01	2123	10
333913	2019-01	2212	1
701602	2019-01	2276	1
1100114	2019-01	2416	4
12950378	2019-01	2252	1
24139521	2019-01	2258	12
14900645	2019-01	2192	3
14609843	2019-01	2333	12
300250	2019-01	2288	3
24112666	2019-01	2253	9
1112040	2019-01	2222	1
3400425	2019-01	2217	10
320625	2019-01	2254	1
5208173	2019-01	2416	9
200778	2019-01	2424	1
1005774	2019-01	2159	1
25850288	2019-01	1335	3
367060	2019-01	2073	3
399000	2019-01	1672	2
103560	2019-01	2383	8
300950	2019-01	2234	1
304735	2019-01	2360	2
4608372	2019-01	2205	1
2002760	2019-01	2243	5
14112035	2019-01	2348	9
14113414	2019-01	2176	9
717789	2019-01	2142	3
717088	2019-01	2216	1
13900480	2019-01	2269	7
14504553	2019-01	2260	1
24603295	2019-01	2604	2
1031660	2019-01	2270	1
4618017	2019-01	2253	1
3416097	2019-01	2165	17
202819	2019-01	2237	1
14501694	2019-01	2253	6
14114178	2019-01	2271	1
700860	2019-01	2223	2
1604899	2019-01	2168	1
725080	2019-01	2044	4
2601559	2019-01	2217	11
5500508	2019-01	2250	9
628050	2019-01	2467	2
3508846	2019-01	2233	2
14100223	2019-01	2262	1
1121235	2019-01	2240	1
20652534	2019-01	2220	4
204552	2019-01	2207	1
931306	2019-01	2246	9
3203328	2019-01	2210	9
1634852	2019-01	2511	12
14517604	2019-01	2185	9
918474	2019-01	2269	2
1209914	2019-01	2260	12
1213849	2019-01	2342	8
4264541	2019-01	2247	7
900397	2019-01	2418	9
1633350	2019-01	2210	1
901172	2019-01	2423	20
1305280	2019-01	2146	1
800805	2019-01	2175	5
4603664	2019-01	2250	2
204382	2019-01	2271	2
928879	2019-01	2188	9
14607077	2019-01	2429	10
45105987	2019-01	2099	3
2812444	2019-01	2386	10
1136720	2019-01	2491	5
1600567	2019-01	2304	1
14915650	2019-01	2438	5
24171735	2019-01	2485	2
24171743	2019-01	2442	7
309010	2019-01	2240	1
14906279	2019-01	2236	1
1125923	2019-01	2301	1
14184001	2019-01	1474	7
607860	2019-01	2190	2
654833	2019-01	2387	4
621285	2019-01	2232	3
1025007	2019-01	2479	1
1100980	2019-01	2208	4
2834006	2019-01	1477	8
1006304	2019-01	2148	1
728306	2019-01	2145	1
701319	2019-01	2339	1
718700	2019-01	2203	1
398780	2019-01	1952	3
20675569	2019-01	2265	1
1119362	2019-01	2326	2
1600583	2019-01	2226	1
14908026	2019-01	2180	1
200492	2019-01	2153	1
1010565	2019-01	2167	1
1014501	2019-01	2219	1
14932814	2019-01	2044	1
2617188	2019-01	2162	9
3401790	2019-01	2260	3
675733	2019-01	2218	4
1233874	2019-01	2245	7
4626079	2019-01	2178	2
401960	2019-01	2074	2
716057	2019-01	2182	2
20650582	2019-01	2150	3
44552971	2019-01	1744	7
6501311	2019-01	2396	9
26064340	2019-01	2143	7
44591560	2019-01	1410	10
25065130	2019-01	2197	24
1055038	2019-01	1979	1
14500795	2019-01	2205	6
611727	2019-01	2239	1
14503280	2019-01	2225	8
20630999	2019-01	2234	2
4192516	2019-01	2405	9
817570	2019-01	2487	5
4100379	2019-01	2523	9
346497	2019-01	2127	3
314870	2019-01	2217	2
327751	2019-01	2168	2
4621638	2019-01	2204	1
1410938	2019-01	2325	1
21872988	2019-01	2240	2
24100110	2019-01	2411	9
1112953	2019-01	2563	1
11601280	2019-01	2176	9
2843752	2019-01	2054	5
409219	2019-01	2398	7
408743	2019-01	2157	7
30900069	2019-01	2150	5
1448552	2019-01	2068	10
500410	2019-01	2253	2
702668	2019-01	2195	3
22512888	2019-01	1828	3
4401123	2019-01	2253	6
3515249	2019-01	2319	20
12941646	2019-01	2261	1
666491	2019-01	2287	3
633429	2019-01	2643	10
14107201	2019-01	2635	2
806404	2019-01	2421	5
44159935	2019-01	2112	9
2810964	2019-01	2304	9
412120	2019-01	2387	9
4128303	2019-01	2219	11
13700421	2019-01	2338	9
738506	2019-01	2319	2
703397	2019-01	2252	1
704105	2019-01	2251	1
738697	2019-01	2126	1
4500016	2019-01	2521	9
12940968	2019-01	2335	1
4607880	2019-01	2226	2
2821001	2019-01	1931	1
4633563	2019-01	2304	2
4651910	2019-01	2349	3
24692310	2019-01	2193	1
1502816	2019-01	2222	1
16204271	2019-01	2037	5
4629779	2019-01	2269	1
4678338	2019-01	2381	1
1406426	2019-01	2145	1
632570	2019-01	2218	1
6397573	2019-01	1801	5
1704346	2019-01	2181	1
10600086	2019-01	2263	2
2106981	2019-01	2526	11
10600167	2019-01	2166	4
10600140	2019-01	2442	8
5300380	2019-01	2260	9
20673825	2019-01	2137	2
10600531	2019-01	2245	11
1053531	2019-01	2160	1
1046101	2019-01	2195	2
14960141	2019-01	1612	3
602302	2019-01	2375	4
3500632	2019-01	2303	2
4177614	2019-01	2410	9
10603581	2019-01	2189	2
1553259	2019-01	1574	5
10600434	2019-01	2220	3
1501100	2019-01	2440	9
2814790	2019-01	2201	11
4193032	2019-01	2235	9
616273	2019-01	2102	3
36031321	2019-01	1933	3
701181	2019-01	2212	2
10000402	2019-01	2264	7
2907712	2019-01	2486	9
4611314	2019-01	2438	1
12961523	2019-01	2472	9
24619019	2019-01	2264	2
1701134	2019-01	2260	8
4900251	2019-01	2336	5
4901444	2019-01	2254	9
640824	2019-01	2141	3
4162714	2019-01	2563	2
720410	2019-01	2325	1
44599790	2019-01	1565	4
727458	2019-01	2101	10
719978	2019-01	2610	9
6349765	2019-01	2171	7
2811634	2019-01	2409	1
2805642	2019-01	2589	5
6310915	2019-01	2137	7
364495	2019-01	2151	2
364509	2019-01	2181	2
938238	2019-01	2234	9
35009192	2019-01	2548	9
1412159	2019-01	2177	1
1710095	2019-01	2161	1
4900634	2019-01	2195	9
24560952	2019-01	1881	9
912840	2019-01	2194	8
16234464	2019-01	1687	6
24619671	2019-01	2177	1
45117055	2019-01	1390	4
1618393	2019-01	2183	15
1662643	2019-01	1412	8
1004689	2019-01	2540	1
14196190	2019-01	1528	6
44537050	2019-01	1445	3
6306330	2019-01	2421	1
7102135	2019-01	2362	9
1007076	2019-01	2384	2
100919	2019-01	2188	9
32080042	2019-01	1976	8
4629787	2019-01	2179	2
4641469	2019-01	2161	1
1305182	2019-01	2179	1
2211351	2019-01	2337	2
4400801	2019-01	2471	9
2217872	2019-01	2271	7
3410595	2019-01	2151	7
24175439	2019-01	2584	13
12504335	2019-01	2076	9
2229498	2019-01	2317	9
2278189	2019-01	2478	8
3507424	2019-01	2516	9
22200789	2019-01	2291	10
619787	2019-01	2128	2
32018215	2019-01	2293	2
45062056	2019-01	1820	11
4619862	2019-01	2226	1
3404250	2019-01	2164	6
5101018	2019-01	2264	8
601047	2019-01	2329	2
25940783	2019-01	1228	8
20694784	2019-01	2293	3
45115907	2019-01	1396	5
1019252	2019-01	2147	1
45132178	2019-01	1706	4
1534874	2019-01	1383	6
12973696	2019-01	2227	4
1705156	2019-01	2138	2
13413562	2019-01	2236	14
13413570	2019-01	2151	16
10600612	2019-01	2188	3
20300204	2019-01	2360	16
10605371	2019-01	2308	2
12971294	2019-01	2250	8
12510190	2019-01	2241	2
24103209	2019-01	2441	9
24161659	2019-01	2155	7
14501945	2019-01	2129	9
309826	2019-01	2215	2
132101	2019-01	2331	9
1735560	2019-01	2044	1
701327	2019-01	2367	1
609676	2019-01	2189	7
663395	2019-01	2386	3
700134	2019-01	2375	19
701190	2019-01	2234	1
9400184	2019-01	2225	6
45163596	2019-01	2048	12
3406890	2019-01	2169	10
345245	2019-01	2226	3
2866221	2019-01	1380	5
1955004	2019-01	1198	3
14908034	2019-01	2368	5
711390	2019-01	2203	1
703850	2019-01	2305	1
933333	2019-01	2319	10
4106792	2019-01	2143	10
13403052	2019-01	2301	14
10601627	2019-01	2191	4
2837434	2019-01	1494	3
642371	2019-01	2342	2
636479	2019-01	2194	3
633453	2019-01	2346	3
10613129	2019-01	2439	2
600857	2019-01	2210	3
54508525	2019-01	1201	1
1334263	2019-01	2260	10
14910659	2019-01	2221	4
2173301	2019-01	1930	9
14102536	2019-01	2606	2
4188004	2019-01	2240	2
14105454	2019-01	2458	4
26095467	2019-01	2201	1
24130737	2019-01	2724	2
739081	2019-01	2390	1
700533	2019-01	2352	1
703699	2019-01	2166	2
24653527	2019-01	2212	1
107069	2019-01	2567	3
4627423	2019-01	2217	1
727172	2019-01	2151	2
4641353	2019-01	2259	1
735701	2019-01	2245	2
2060086	2019-01	2334	3
14500299	2019-01	2451	9
36051454	2019-01	1956	5
2219638	2019-01	2377	3
2268744	2019-01	2248	1
22235388	2019-01	2032	3
3504379	2019-01	2430	22
24518107	2019-01	2228	9
3518388	2019-01	2478	19
22256687	2019-01	2224	8
24520152	2019-01	1926	9
2200023	2019-01	2423	9
22200070	2019-01	2390	1
2211521	2019-01	2306	1
2208750	2019-01	2158	1
3512428	2019-01	2410	32
22201432	2019-01	2243	2
24594016	2019-01	1747	2
2209420	2019-01	2275	3
2225247	2019-01	2223	1
5801605	2019-01	2465	1
116459	2019-01	2227	18
24666866	2019-01	2176	8
3523527	2019-01	2151	7
681032	2019-01	2182	1
4681932	2019-01	2456	1
14103109	2019-01	2488	2
12514918	2019-01	2339	1
14903199	2019-01	2219	3
331503	2019-01	2318	1
12901717	2019-01	2178	1
1199528	2019-01	2183	1
2107139	2019-01	2540	9
3507971	2019-01	2375	9
4688058	2019-01	2379	2
2188562	2019-01	2161	16
1249452	2019-01	1932	5
13503928	2019-01	2293	9
319600	2019-01	2214	2
14507951	2019-01	2358	1
2600226	2019-01	2250	14
23718293	2019-01	1915	2
432156	2019-01	1876	8
739170	2019-01	2304	1
100200	2019-01	2360	9
180165	2019-01	1510	12
180173	2019-01	1671	13
12573981	2019-01	2618	18
300268	2019-01	2195	3
7104804	2019-01	2201	8
1328360	2019-01	2325	9
630551	2019-01	2223	2
4621441	2019-01	2283	1
45190186	2019-01	1604	6
14102803	2019-01	2456	2
2000377	2019-01	2459	5
30922917	2019-01	1958	5
34122117	2019-01	1327	8
391476	2019-01	1847	3
400165	2019-01	2451	9
26025736	2019-01	2297	1
4646541	2019-01	2205	1
1004913	2019-01	2198	1
3822508	2019-01	2163	10
3830632	2019-01	2209	9
108049	2019-01	2609	11
1202200	2019-01	2299	5
12922293	2019-01	2320	2
12903396	2019-01	2167	1
717274	2019-01	2445	1
741850	2019-01	2122	2
726591	2019-01	2342	2
4608143	2019-01	2189	1
4640098	2019-01	2295	1
700363	2019-01	2377	1
1200143	2019-01	2343	1
794708	2019-01	1577	2
302996	2019-01	2188	2
248690	2019-01	1868	1
4100590	2019-01	2348	18
54167515	2019-01	1641	9
230804	2019-01	2362	1
4609336	2019-01	2351	1
4629493	2019-01	2170	1
715387	2019-01	2117	2
773654	2019-01	2071	1
701610	2019-01	2192	1
634662	2019-01	2145	3
311677	2019-01	2284	2
316768	2019-01	2251	2
617016	2019-01	2192	2
622508	2019-01	2202	3
36013463	2019-01	2016	2
4677145	2019-01	2187	10
25832646	2019-01	1822	7
14555948	2019-01	1770	9
802808	2019-01	2270	5
2214067	2019-01	2403	7
11615451	2019-01	1337	9
384720	2019-01	2108	20
1625624	2019-01	2209	3
4607902	2019-01	2312	1
24634654	2019-01	2109	1
1032410	2019-01	2140	1
502162	2019-01	2239	2
1701142	2019-01	2227	1
14900181	2019-01	2218	12
5212499	2019-01	2201	13
637319	2019-01	2259	2
2501309	2019-01	2121	2
301477	2019-01	2232	2
426652	2019-01	2172	10
2815974	2019-01	2264	9
608742	2019-01	2655	2
1336487	2019-01	1941	5
4607090	2019-01	2209	12
11600454	2019-01	2631	2
11600780	2019-01	2458	1
1270211	2019-01	2302	1
1400142	2019-01	2378	2
1400320	2019-01	2326	3
628000	2019-01	2318	2
628034	2019-01	2158	3
24660752	2019-01	2321	1
4607910	2019-01	2173	7
4603419	2019-01	2284	1
4601246	2019-01	2258	9
4606868	2019-01	2216	1
203602	2019-01	2279	1
4153790	2019-01	2387	9
4188012	2019-01	2210	9
12993190	2019-01	2069	1
14504359	2019-01	2203	9
4682165	2019-01	2409	2
312118	2019-01	2194	2
14900017	2019-01	2506	5
8619638	2019-01	1759	15
1603868	2019-01	2209	1
4646606	2019-01	2162	1
4628454	2019-01	2267	1
3504158	2019-01	2254	11
24580783	2019-01	1473	19
787515	2019-01	2117	11
4661141	2019-01	2204	1
768871	2019-01	2257	2
1701797	2019-01	2337	1
4107187	2019-01	2172	9
1193023	2019-01	2326	9
701858	2019-01	2270	1
10601538	2019-01	2210	1
777765	2019-01	2106	11
34189197	2019-01	2139	9
2815311	2019-01	2214	1
10619593	2019-01	2278	4
4606477	2019-01	2245	1
4131002	2019-01	2490	10
14909669	2019-01	2172	2
13303732	2019-01	2605	5
13404938	2019-01	2409	8
4667506	2019-01	2318	1
1310089	2019-01	2385	1
1314530	2019-01	2426	2
5037883	2019-01	2495	9
979805	2019-01	1989	8
810665	2019-01	2178	5
2278863	2019-01	2244	1
1125893	2019-01	2481	2
1116207	2019-01	2604	2
5077834	2019-01	2263	10
14567563	2019-01	1605	9
711861	2019-01	2194	10
706310	2019-01	2338	1
5124751	2019-01	1901	5
5123119	2019-01	2218	15
2808528	2019-01	2397	9
24175480	2019-01	2361	9
24177334	2019-01	2141	2
13300067	2019-01	2415	2
1900072	2019-01	2508	9
1285360	2019-01	1146	8
32010150	2019-01	2250	13
2220636	2019-01	2246	2
931560	2019-01	2285	9
13512692	2019-01	2156	9
2205777	2019-01	2331	6
2264420	2019-01	2167	6
16222474	2019-01	2127	1
2200651	2019-01	2368	2
4902130	2019-01	2222	8
4208951	2019-01	2362	7
14165414	2019-01	2383	8
54516196	2019-01	1288	7
3800458	2019-01	2212	10
707244	2019-01	2496	9
13722140	2019-01	1664	8
9401440	2019-01	2211	6
2203987	2019-01	2444	3
4902980	2019-01	2355	8
1602454	2019-01	2257	2
5061032	2019-01	2145	13
5002150	2019-01	2638	9
627135	2019-01	2111	3
1310534	2019-01	2306	1
4179501	2019-01	2196	11
20688059	2019-01	2305	3
8602387	2019-01	2543	1
14101181	2019-01	2424	9
13600125	2019-01	2294	11
709751	2019-01	2380	2
717444	2019-01	2329	1
716260	2019-01	2189	1
13406671	2019-01	2374	6
14921740	2019-01	2035	3
2204088	2019-01	2434	7
5110491	2019-01	2200	7
3406903	2019-01	2443	5
3501809	2019-01	2326	10
24585386	2019-01	1770	8
2250829	2019-01	2337	1
5128919	2019-01	2143	25
2252244	2019-01	2235	3
54536820	2019-01	1457	9
2206587	2019-01	2189	7
3516334	2019-01	2297	21
32063350	2019-01	2150	10
2231590	2019-01	2227	8
2217813	2019-01	2295	1
2215497	2019-01	2316	2
32084030	2019-01	2296	7
3500861	2019-01	2239	10
2278219	2019-01	2237	1
32030592	2019-01	1969	10
2274159	2019-01	2269	5
110124	2019-01	2407	11
32010311	2019-01	2310	10
22223215	2019-01	2171	1
32010168	2019-01	2150	6
2200678	2019-01	2193	10
2138956	2019-01	2202	10
5200750	2019-01	2413	9
100420	2019-01	2238	8
45138273	2019-01	1561	4
14200937	2019-01	2565	9
4902963	2019-01	2313	9
24533033	2019-01	1636	6
5200342	2019-01	2345	9
16239261	2019-01	1932	8
114324	2019-01	2203	9
24516252	2019-01	2024	3
2254174	2019-01	2405	1
2206676	2019-01	2194	8
2221853	2019-01	2158	2
32011601	2019-01	2445	10
551014602	2019-01	1381	1
35049593	2019-01	1716	9
14905647	2019-01	2251	2
14925168	2019-01	2180	5
14104466	2019-01	2500	9
34125970	2019-01	2216	9
3902463	2019-01	2486	2
13408798	2019-01	2327	9
4689216	2019-01	2248	1
4655150	2019-01	2417	2
26028999	2019-01	2329	2
4653467	2019-01	2262	1
2101335	2019-01	2241	7
606847	2019-01	2373	2
4611365	2019-01	2392	2
26010186	2019-01	2260	1
26010208	2019-01	2045	2
2260905	2019-01	2357	3
1227190	2019-01	2479	8
24271454	2019-01	1742	7
14110040	2019-01	2149	11
25629794	2019-01	1561	8
14900149	2019-01	2240	3
14928752	2019-01	2504	2
1004310	2019-01	2026	1
200085	2019-01	2264	1
785091	2019-01	2154	3
4656474	2019-01	2200	2
203866	2019-01	2423	3
682896	2019-01	2309	1
1638220	2019-01	2212	6
2805677	2019-01	2669	4
706205	2019-01	2313	2
26050978	2019-01	2059	4
1336401	2019-01	1623	8
4615638	2019-01	2170	2
3301478	2019-01	2394	16
4000714	2019-01	2172	1
806463	2019-01	2350	7
2900211	2019-01	2428	3
2905612	2019-01	2225	1
802930	2019-01	2247	5
1605690	2019-01	2272	1
4688007	2019-01	2196	1
1302337	2019-01	2210	1
4283430	2019-01	2056	6
24659487	2019-01	2210	2
1331973	2019-01	2180	9
1213300	2019-01	2510	9
25870173	2019-01	1189	10
1300113	2019-01	2525	1
2900947	2019-01	2211	7
2900092	2019-01	2341	7
605000	2019-01	2184	2
1300652	2019-01	2303	3
730157	2019-01	2368	1
17002281	2019-01	1347	1
2803356	2019-01	2200	9
652040	2019-01	2244	3
2104997	2019-01	2243	2
2806126	2019-01	2387	3
34108324	2019-01	2192	9
24605263	2019-01	2378	2
1003798	2019-01	2275	1
13303244	2019-01	2328	5
14201437	2019-01	2283	9
4649958	2019-01	2174	1
12500739	2019-01	2533	10
12520454	2019-01	2225	2
